order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,discount
ORD501785,2024-05-05,C101051,North,Home & Kitchen,Cast Iron Pan,2,58.06,0.2
ORD501983,2024-03-29,C101553,South,Home & Kitchen,LED Desk Lamp,2,39.75,0.0
ORD501936,2024-06-06,C101685,North,Apparel,Baseball Cap,1,25.31,0.0
ORD500901,2024-09-30,C102373,South,Apparel,Cotton T-Shirt,3,22.18,0.0
ORD503636,2024-03-26,C100234,Central,Apparel,Cotton T-Shirt,2,23.27,0.0
ORD502970,2024-12-07,C102101,North,Sports & Outdoors,Camping Lantern,2,42.19,0.1
ORD504486,2024-12-22,C101921,South,Home & Kitchen,Cast Iron Pan,1,61.31,0.1
ORD503510,2024-10-10,C100427,Central,Sports & Outdoors,Water Bottle,4,24.35,0.0
ORD504933,2024-10-12,C100643,North,Apparel,Cotton T-Shirt,4,21.05,0.0
ORD503460,2024-08-02,C101681,West,Electronics,Laptop Stand,1,44.92,0.0
ORD503521,2024-04-11,C100945,South,Apparel,Denim Jacket,2,89.82,0.0
ORD503502,2024-11-15,C101058,East,Beauty,Lip Balm Trio,1,16.92,0.1
ORD500881,2024-09-30,C101297,North,Apparel,Cotton T-Shirt,2,21.76,0.15
ORD502804,2024-03-01,C101063,West,Beauty,Hand Cream,2,17.75,0.0
ORD501431,2024-04-30,C100410,West,Beauty,Shampoo Bar,2,13.14,0.0
ORD505047,2024-07-25,C101544,East,Home & Kitchen,LED Desk Lamp,4,41.84,0.0
ORD501236,2024-12-12,C100984,North,Electronics,USB-C Charger,1,25.26,0.0
ORD503273,2024-12-20,C100931,South,Sports & Outdoors,Trekking Poles,4,67.97,0.0
ORD500112,2024-04-21,C101960,East,Electronics,USB-C Charger,2,22.88,0.1
ORD502365,2024-11-25,C100328,West,Apparel,Baseball Cap,1,25.92,0.15
ORD501321,2024-04-21,C100021,South,Apparel,Denim Jacket,2,86.21,0.15
ORD504169,2024-07-11,C102069,East,Home & Kitchen,Cast Iron Pan,2,52.55,0.0
ORD502576,2024-12-03,C102533,North,Home & Kitchen,Ceramic Mug Set,4,33.08,0.0
ORD500947,2024-11-05,C100197,Central,Home & Kitchen,Ceramic Mug Set,1,32.89,0.1
ORD504503,2024-09-30,C100890,South,Electronics,Wireless Earbuds,3,72.21,0.2
ORD501587,2024-06-05,C100351,North,Sports & Outdoors,Yoga Mat,3,40.99,0.1
ORD504619,2024-05-26,C101926,South,Electronics,Bluetooth Speaker,1,59.89,0.0
ORD501177,2024-12-11,C100197,Central,Home & Kitchen,LED Desk Lamp,2,40.22,0.0
ORD502641,2024-03-25,C101884,South,Beauty,Sheet Mask Pack,1,21.15,0.1
ORD503993,2024-12-09,C100654,Central,Electronics,USB-C Charger,1,27.08,0.15
ORD502592,2024-03-29,C100052,West,Apparel,Hoodie,1,51.7,0.0
ORD500630,2024-01-14,C100103,Central,Home & Kitchen,Cast Iron Pan,1,56.4,0.0
ORD504078,2024-11-24,C101540,West,Electronics,Wireless Earbuds,1,73.92,0.1
ORD503852,2024-03-13,C101580,Central,Electronics,Laptop Stand,1,46.28,0.0
ORD503529,2024-11-03,C100912,Central,Beauty,Hand Cream,4,17.07,0.1
ORD502683,2024-06-23,C100376,Central,Beauty,Hand Cream,2,15.83,0.0
ORD501614,2024-10-10,C100316,South,Home & Kitchen,Chef's Knife,2,67.95,0.1
ORD503908,2024-01-12,C102380,Central,Beauty,Sheet Mask Pack,2,20.05,0.0
ORD502346,2024-11-09,C101794,Central,Beauty,Hand Cream,1,18.35,0.1
ORD502156,2024-02-21,C101818,East,Apparel,Running Socks,2,14.57,0.0
ORD503977,2024-07-27,C101642,East,Home & Kitchen,LED Desk Lamp,2,39.6,0.0
ORD501742,2024-11-19,C101040,North,Electronics,USB-C Charger,1,26.04,0.0
ORD503933,2024-04-17,C100322,South,Electronics,USB-C Charger,1,26.5,0.0
ORD503759,2024-07-24,C102462,North,Sports & Outdoors,Water Bottle,1,27.77,0.0
ORD501877,2024-10-24,C102436,East,Electronics,Laptop Stand,3,43.87,0.1
ORD504620,2024-04-09,C100778,West,Apparel,Denim Jacket,1,90.27,0.0
ORD502089,2024-09-01,C101270,Central,Electronics,Smart Watch,2,201.32,0.0
ORD504674,2024-11-08,C101914,North,Apparel,Running Socks,-1,13.27,0.0
ORD502162,2024-12-30,C101306,East,Electronics,Bluetooth Speaker,3,56.55,0.0
ORD504452,2024-04-24,C101965,North,Home & Kitchen,Ceramic Mug Set,2,35.1,0.0
ORD501923,2024-05-17,C101491,West,Electronics,Bluetooth Speaker,2,60.12,0.0
ORD504506,2024-06-06,C101875,West,Apparel,Denim Jacket,1,95.62,0.0
ORD502841,2024-01-13,C100503,East,Apparel,Running Socks,2,15.39,0.0
ORD500287,2024-02-01,C100642,North,Electronics,Wireless Earbuds,1,76.27,0.0
ORD503499,2024-10-06,C101203,West,Electronics,Bluetooth Speaker,2,66.88,0.0
ORD504550,2024-12-24,C101084,,Beauty,Hand Cream,4,15.82,0.0
ORD504076,2024-01-27,C102013,East,Home & Kitchen,Storage Containers,1,30.19,0.0
ORD503640,2024-12-20,C102202,Central,Sports & Outdoors,Yoga Mat,1,41.75,0.25
ORD502369,2024-09-01,C100396,West,Sports & Outdoors,Yoga Mat,3,39.15,0.0
ORD503987,2024-05-24,C102340,North,Home & Kitchen,LED Desk Lamp,3,36.65,0.0
ORD503492,2024-04-26,C100556,South,Apparel,Cotton T-Shirt,1,22.5,0.0
ORD501109,2024-10-20,C102311,North,Electronics,Wireless Earbuds,1,76.08,0.0
ORD501224,2024-01-10,C101522,Central,Electronics,Smart Watch,2,175.51,0.0
ORD503217,2024-03-20,C100375,North,Apparel,Cotton T-Shirt,1,21.56,0.0
ORD503639,2024-05-25,C102573,West,Sports & Outdoors,Trekking Poles,3,69.12,0.0
ORD503802,2024-05-30,C102116,South,Electronics,Laptop Stand,1,43.6,0.0
ORD500525,2024-07-14,C102287,West,Electronics,Bluetooth Speaker,1,60.57,0.0
ORD503673,2024-01-09,C102531,West,Sports & Outdoors,Resistance Bands,1,30.43,0.1
ORD504603,2024-11-13,C102060,Central,BEAUTY,Hand Cream,1,19.77,0.25
ORD504275,2024-02-12,C101998,Central,HOME & KITCHEN,LED Desk Lamp,4,37.21,0.0
ORD500506,2024-11-16,C101394,West,Beauty,Lip Balm Trio,1,15.02,0.0
ORD505133,2024-06-16,C100885,South,Electronics,Bluetooth Speaker,1,56.9,0.0
ORD502062,2024-12-24,C101789,North,Electronics,Wireless Earbuds,4,79.97,0.0
ORD501223,2024-10-03,C100660,South,Sports & Outdoors,Resistance Bands,2,33.11,0.0
ORD502444,2024-06-06,C100764,Central,Apparel,Baseball Cap,1,22.97,0.0
ORD503705,2024-08-14,C101971,Central,  Apparel ,Running Socks,3,15.0,0.0
ORD503895,2024-06-20,C101136,East,Electronics,Bluetooth Speaker,4,60.57,0.1
ORD501695,2024-12-11,C102548,South,Sports & Outdoors,Resistance Bands,3,32.36,0.0
ORD501449,2024-09-22,C100660,South,Beauty,Face Serum,3,46.44,0.0
ORD504812,2024-08-24,C100452,West,Sports & Outdoors,Resistance Bands,4,33.19,0.0
ORD501626,2024-09-19,C101250,North,Apparel,Hoodie,3,42.01,0.0
ORD501264,2024-08-05,C101762,North,Electronics,Laptop Stand,3,42.61,0.0
ORD504631,2024-11-22,C102473,East,Electronics,Smart Watch,1,197.6,0.15
ORD500877,2024-03-13,C100450,North,Apparel,Cotton T-Shirt,1,22.01,0.0
ORD503762,2024-11-07,C100030,West,Beauty,Face Serum,2,43.23,0.1
ORD502972,2024-12-14,C100834,West,Beauty,Face Serum,1,48.64,0.2
ORD500013,2024-10-27,C101084,Central,Electronics,USB-C Charger,2,24.56,0.0
ORD500481,2024-02-02,C102486,West,Electronics,Bluetooth Speaker,3,60.85,0.0
ORD503375,2024-01-08,C101277,North,Beauty,Hand Cream,4,18.94,0.0
ORD504401,2024-11-02,C100322,South,Apparel,Baseball Cap,2,26.04,0.15
ORD503350,2024-02-25,C101295,South,Electronics,USB-C Charger,3,26.3,0.0
ORD502424,2024-06-06,C102275,North,Home & Kitchen,Cast Iron Pan,1,56.06,0.0
ORD504770,2024-12-31,C100092,East,Home & Kitchen,Ceramic Mug Set,2,33.61,0.25
ORD503519,2024-04-19,C101766,Central,Apparel,Hoodie,3,45.48,0.0
ORD504808,2024-05-12,C100174,,Home & Kitchen,Ceramic Mug Set,2,33.25,0.0
ORD500857,2024-06-02,C100846,South,Electronics,Wireless Earbuds,2,81.42,0.0
ORD502551,2024-05-15,C100440,Central,Sports & Outdoors,Yoga Mat,1,38.41,0.1
ORD500046,2024-06-28,C101390,Central,Sports & Outdoors,Trekking Poles,1,70.81,0.0
ORD502918,2024-08-03,C100543,Central,Electronics,USB-C Charger,2,25.2,0.0
ORD502314,2024-01-09,C101180,West,Sports & Outdoors,Camping Lantern,1,41.09,0.0
ORD503766,2024-05-22,C102364,West,Home & Kitchen,Cast Iron Pan,3,60.15,0.0
ORD502385,2024-10-19,C101585,Central,Apparel,Running Socks,1,14.81,0.0
ORD500899,2024-08-30,C100761,North,Apparel,Hoodie,2,50.6,0.2
ORD501022,2024-08-01,C102466,West,Sports & Outdoors,Water Bottle,2,26.54,0.0
ORD500232,2024-12-23,C101181,North,Electronics,Bluetooth Speaker,4,58.17,0.1
ORD500941,2024-10-10,C101050,West,Electronics,Wireless Earbuds,4,80.05,0.0
ORD504886,2024-07-20,C100405,Central,Electronics,Bluetooth Speaker,4,55.17,0.0
ORD504961,2024-10-28,C100992,West,Electronics,USB-C Charger,3,25.66,0.0
ORD505109,2024-04-16,C101907,North,Sports & Outdoors,Yoga Mat,1,41.37,0.0
ORD504413,2024-10-19,C101222,Central,Apparel,Running Socks,1,14.73,0.0
ORD503894,2024-04-11,C100316,South,Beauty,Hand Cream,4,17.73,0.0
ORD503219,2024-08-21,C101818,East,Apparel,Baseball Cap,1,24.72,0.0
ORD503415,2024-10-17,C100802,Central,Home & Kitchen,Chef's Knife,4,69.98,0.0
ORD502221,2024-11-14,C101155,North,Home & Kitchen,Storage Containers,1,29.78,0.2
ORD501165,2024-03-05,C101683,South,Apparel,Hoodie,2,47.54,0.0
ORD500204,2024-08-07,C100448,North,Home & Kitchen,Chef's Knife,3,64.37,0.0
ORD504305,2024-09-23,C100783,East,Electronics,Wireless Earbuds,3,75.58,0.15
ORD504036,2024-11-13,C100263,North,Electronics,Smart Watch,3,195.32,0.1
ORD504659,2024-01-20,C102030,North,Home & Kitchen,Ceramic Mug Set,2,34.77,0.0
ORD501162,2024-02-25,C100512,North,Apparel,Hoodie,1,46.95,0.0
ORD504023,2024-08-25,C102070,Central,Home & Kitchen,Storage Containers,1,28.2,0.15
ORD502729,2024-11-30,C100898,North,Sports & Outdoors,Camping Lantern,2,43.65,0.0
ORD501600,2024-08-11,C100804,North,beauty,Lip Balm Trio,2,16.02,0.0
ORD500086,2024-12-12,C102378,North,Electronics,Wireless Earbuds,1,68.36,0.15
ORD501869,2024-06-27,C100750,South,Electronics,USB-C Charger,1,24.22,0.0
ORD503023,2024-12-12,C100374,North,Apparel,Running Socks,2,13.42,0.0
ORD502207,2024-11-19,C102374,South,Sports & Outdoors,Resistance Bands,1,31.23,0.2
ORD504198,2024-04-28,C102009,West,Sports & Outdoors,Trekking Poles,1,74.6,0.0
ORD500621,2024-01-21,C102595,Central,Apparel,Cotton T-Shirt,1,21.74,0.0
ORD503738,2024-07-25,C102222,South,Beauty,Hand Cream,1,15.91,0.0
ORD503075,2024-11-01,C102311,North,Electronics,Bluetooth Speaker,1,56.4,0.0
ORD503777,2024-03-06,C100174,North,Electronics,Wireless Earbuds,1,78.02,0.0
ORD500364,2024-01-29,C101567,North,Apparel,Running Socks,2,13.42,0.0
ORD503967,2024-11-14,C101732,West,SPORTS & OUTDOORS,Water Bottle,1,26.76,0.15
ORD504207,2024-02-16,C100469,East,Apparel,Hoodie,4,51.86,0.0
ORD501292,2024-11-28,C102483,South,Electronics,USB-C Charger,2,26.13,0.2
ORD503235,2024-01-03,C100154,North,Apparel,Hoodie,2,45.59,0.15
ORD503199,2024-11-26,C101042,West,Beauty,Lip Balm Trio,1,17.12,0.2
ORD503995,2024-06-30,C100924,North,Electronics,Bluetooth Speaker,1,62.37,0.0
ORD503443,2024-01-19,C101117,West,Apparel,Hoodie,1,49.21,0.0
ORD501036,2024-04-01,C101302,West,Home & Kitchen,LED Desk Lamp,3,37.7,0.0
ORD504702,2024-06-06,C100469,East,Electronics,Wireless Earbuds,2,78.95,0.1
ORD501653,2024-10-01,C101804,West,Electronics,Bluetooth Speaker,4,53.05,0.0
ORD504906,2024-08-01,C102224,Central,Apparel,Baseball Cap,1,23.91,0.0
ORD504771,2024-12-18,C102345,North,Apparel,Cotton T-Shirt,2,23.47,0.1
ORD503310,2024-12-20,C102226,West,Apparel,Hoodie,3,41.64,0.15
ORD502694,2024-02-20,C102260,West,Electronics,Wireless Earbuds,3,74.19,0.0
ORD503148,2024-09-25,C101575,North,SPORTS & OUTDOORS,Water Bottle,1,26.41,0.15
ORD503111,2024-09-01,C102101,North,Home & Kitchen,Ceramic Mug Set,1,36.53,0.2
ORD500220,2024-12-05,C101757,Central,Apparel,Denim Jacket,3,88.83,0.25
ORD502401,2024-07-09,C102247,West,Beauty,Hand Cream,4,17.96,0.0
ORD504253,2024-05-31,C101875,West,Sports & Outdoors,Camping Lantern,2,47.02,0.15
ORD501056,2024-04-11,C101024,West,Electronics,Smart Watch,1,200.3,0.0
ORD503285,2024-10-04,C101463,South,Beauty,Lip Balm Trio,2,16.7,0.15
ORD503221,2024-11-25,C100425,West,Apparel,Cotton T-Shirt,-2,21.45,0.1
ORD502007,2024-12-13,C100527,Central,Apparel,Hoodie,2,48.74,0.25
ORD502165,2024-12-15,C101862,Central,Home & Kitchen,LED Desk Lamp,4,39.08,0.1
ORD500039,2024-05-21,C101583,South,Beauty,Face Serum,2,45.11,0.0
ORD501192,2024-07-18,C100845,Central,Electronics,Laptop Stand,1,40.89,0.0
ORD503059,2024-12-18,C100549,East,Beauty,Shampoo Bar,2,13.08,0.2
ORD503750,2024-12-26,C100801,South,Electronics,Wireless Earbuds,2,81.39,0.15
ORD500563,2024-04-18,C102087,South,Sports & Outdoors,Resistance Bands,1,31.92,0.0
ORD503814,2024-01-15,C101616,North,Electronics,Smart Watch,4,185.18,0.15
ORD502538,2024-05-29,C101997,South,Home & Kitchen,Chef's Knife,2,74.49,0.0
ORD503869,2024-09-05,C100078,East,Beauty,Shampoo Bar,2,12.6,0.1
ORD504065,2024-09-11,C100385,Central,BEAUTY,Hand Cream,2,17.59,0.2
ORD503888,2024-08-09,C101460,,Apparel,Running Socks,4,12.65,0.15
ORD500522,2024-12-04,C100297,West,apparel,Baseball Cap,2,20.41,0.0
ORD500591,2024-11-21,C101867,North,Electronics,Laptop Stand,1,42.7,0.0
ORD503692,2024-10-09,C101879,East,Electronics,Smart Watch,3,196.44,0.0
ORD504192,2024-04-01,C102576,West,Apparel,Hoodie,1,48.9,0.0
ORD502225,2024-01-11,C101631,Central,Home & Kitchen,Cast Iron Pan,2,53.48,0.0
ORD502259,2024-03-17,C102530,West,Apparel,Running Socks,2,14.58,0.0
ORD504010,2024-09-11,C101020,Central,Beauty,Hand Cream,3,18.2,0.0
ORD503165,2024-09-07,C101146,West,Home & Kitchen,Storage Containers,1,29.92,0.0
ORD504152,2024-06-18,C100905,West,Home & Kitchen,Ceramic Mug Set,1,35.73,0.0
ORD504075,2024-05-12,C101973,South,Home & Kitchen,Chef's Knife,1,75.48,0.0
ORD502657,2024-06-15,C101364,East,Apparel,Denim Jacket,4,81.07,0.0
ORD503170,2024-11-07,C101907,North,Electronics,Wireless Earbuds,1,74.0,0.0
ORD503509,2024-11-05,C101075,South,Home & Kitchen,Storage Containers,1,29.28,0.1
ORD502526,2024-10-24,C101191,South,Sports & Outdoors,Resistance Bands,2,28.33,0.0
ORD503709,2024-01-28,C101409,West,Apparel,Baseball Cap,1,23.17,0.0
ORD503045,2024-12-25,C102077,North,Beauty,Face Serum,3,44.13,0.2
ORD500576,2024-06-07,C102501,West,Apparel,Cotton T-Shirt,3,21.09,0.15
ORD501650,2024-11-04,C101605,South,Apparel,Hoodie,1,44.98,0.25
ORD504385,2024-07-12,C100342,West,Apparel,Baseball Cap,1,24.3,0.1
ORD501960,2024-10-03,C100574,Central,Sports & Outdoors,Trekking Poles,3,77.19,0.2
ORD504943,2024-04-01,C100427,Central,Home & Kitchen,Cast Iron Pan,2,56.0,0.15
ORD500551,2024-11-14,C101452,Central,Apparel,Baseball Cap,1,23.88,0.0
ORD501635,2024-12-20,C101562,Central,Electronics,Laptop Stand,2,46.19,0.0
ORD504505,2024-02-11,C102490,Central,Home & Kitchen,LED Desk Lamp,2,39.62,0.0
ORD501274,2024-08-02,C100911,Central,Beauty,Hand Cream,1,16.5,0.1
ORD501816,2024-11-18,C100094,South,Home & Kitchen,Cast Iron Pan,2,55.64,0.0
ORD500755,2024-12-20,C101943,North,Electronics,Bluetooth Speaker,2,56.71,0.2
ORD502802,2024-03-02,C101606,Central,Home & Kitchen,Ceramic Mug Set,1,32.15,0.0
ORD502634,2024-12-22,C101985,Central,Beauty,Sheet Mask Pack,1,20.4,0.2
ORD501327,2024-10-16,C101600,Central,Home & Kitchen,Cast Iron Pan,2,58.56,0.0
ORD500639,2024-11-15,C101569,East,Home & Kitchen,Chef's Knife,4,71.75,0.15
ORD504493,2024-08-10,C100789,East,Beauty,Shampoo Bar,2,11.68,0.1
ORD500043,2024-05-06,C100218,Central,Sports & Outdoors,Resistance Bands,1,33.28,0.0
ORD500007,2024-12-03,C101460,West,Electronics,Smart Watch,1,190.7,0.15
ORD500480,2024-10-11,C102408,South,Apparel,Running Socks,1,14.76,0.2
ORD504839,2024-11-17,C100600,East,Sports & Outdoors,Resistance Bands,4,33.03,0.2
ORD500471,2024-12-21,C100311,South,Apparel,Cotton T-Shirt,2,20.62,0.1
ORD500421,2024-01-08,C100561,South,Apparel,Baseball Cap,2,21.62,0.0
ORD500177,2024-11-19,C102123,North,Apparel,Baseball Cap,1,23.17,0.1
ORD503986,2024-04-15,C102015,East,Home & Kitchen,Storage Containers,2,31.79,0.0
ORD504344,2024-12-27,C101463,South,Beauty,Hand Cream,4,17.57,0.1
ORD500654,2024-12-02,C101105,West,Home & Kitchen,Ceramic Mug Set,1,35.35,0.25
ORD502953,2024-08-31,C101005,South,apparel,Running Socks,2,13.62,0.0
ORD504988,2024-12-11,C102259,East,Sports & Outdoors,Yoga Mat,3,38.76,0.2
ORD504722,2024-11-23,C100093,South,Sports & Outdoors,Camping Lantern,1,40.33,0.1
ORD503437,2024-08-21,C101732,West,Home & Kitchen,LED Desk Lamp,3,40.47,0.0
ORD500464,2024-12-10,C102286,Central,Home & Kitchen,LED Desk Lamp,2,38.82,0.2
ORD504821,2024-11-18,C100417,West,Sports & Outdoors,Yoga Mat,1,39.05,0.0
ORD503746,2024-07-08,C102015,East,Beauty,Sheet Mask Pack,2,21.05,0.15
ORD501691,2024-07-20,C100265,North,Sports & Outdoors,Camping Lantern,1,43.35,0.0
ORD501033,2024-09-27,C102561,West,Electronics,USB-C Charger,3,25.7,0.15
ORD500697,2024-03-13,C101807,East,Home & Kitchen,Chef's Knife,1,64.84,0.0
ORD502230,2024-12-08,C101290,East,Electronics,Wireless Earbuds,1,82.18,0.0
ORD505198,2024-01-08,C102315,South,Electronics,Wireless Earbuds,3,76.8,0.0
ORD503580,2024-11-11,C102070,Central,Apparel,Baseball Cap,2,24.39,0.1
ORD500065,2024-05-25,C101279,East,Sports & Outdoors,Resistance Bands,1,32.19,0.2
ORD503647,2024-07-31,C101096,North,Beauty,Shampoo Bar,1,12.8,0.0
ORD503177,2024-05-11,C101867,North,Home & Kitchen,Chef's Knife,3,62.35,0.0
ORD502480,2024-11-13,C101290,East,Beauty,Sheet Mask Pack,1,22.46,0.0
ORD501432,2024-05-24,C100878,East,Home & Kitchen,Ceramic Mug Set,2,37.06,0.0
ORD503789,2024-11-13,C100031,Central,Electronics,Bluetooth Speaker,3,53.97,0.2
ORD504123,2024-11-20,C100702,North,Sports & Outdoors,Water Bottle,3,28.88,0.0
ORD504304,2024-02-06,C100461,North,Apparel,Running Socks,1,16.23,0.1
ORD502092,2024-10-22,C100213,West,Home & Kitchen,LED Desk Lamp,4,44.01,0.0
ORD503341,2024-06-25,C100047,South,Beauty,Face Serum,1,42.75,0.0
ORD503470,2024-11-08,C101927,West,Electronics,Bluetooth Speaker,2,60.66,0.1
ORD500995,2024-04-17,C100017,North,Home & Kitchen,Cast Iron Pan,3,58.27,0.0
ORD502371,2024-01-02,C100322,South,Electronics,Wireless Earbuds,1,81.59,0.0
ORD504967,2024-11-07,C101679,East,Apparel,Denim Jacket,2,85.2,0.2
ORD503706,2024-12-01,C102125,South,Apparel,Baseball Cap,2,20.48,0.1
ORD504959,2024-10-22,C100031,Central,apparel,Running Socks,1,13.24,0.0
ORD501780,2024-12-23,C102191,East,Beauty,Sheet Mask Pack,1,21.49,0.1
ORD504193,2024-03-22,C100840,North,Beauty,Hand Cream,1,18.98,0.0
ORD502109,2024-11-21,C100600,East,Electronics,USB-C Charger,2,25.67,0.0
ORD503444,2024-01-18,C101141,West,Beauty,Hand Cream,1,19.44,0.2
ORD503697,2024-06-07,C101600,Central,Sports & Outdoors,Resistance Bands,1,31.9,0.0
ORD500129,2024-07-15,C101066,South,Electronics,Wireless Earbuds,1,75.77,0.0
ORD503439,2024-05-25,C101279,East,Apparel,Hoodie,1,45.96,0.0
ORD503714,2024-10-25,C101148,East,Apparel,Running Socks,1,15.38,0.0
ORD500849,2024-12-21,C100438,West,Beauty,Shampoo Bar,1,11.4,0.1
ORD503343,2024-11-03,C100763,North,Apparel,Running Socks,2,14.41,0.0
ORD503568,2024-02-13,C100586,North,Apparel,Denim Jacket,1,87.76,0.0
ORD504878,2024-05-16,C101378,West,SPORTS & OUTDOORS,Yoga Mat,4,40.43,0.0
ORD503284,2024-11-03,C100425,West,  Apparel ,Cotton T-Shirt,1,20.59,0.2
ORD502285,2024-01-04,C100866,Central,sports & outdoors,Trekking Poles,4,76.18,0.15
ORD503961,2024-11-22,C101105,West,Electronics,Bluetooth Speaker,1,57.23,0.1
ORD503306,2024-09-21,C102452,West,Home & Kitchen,Storage Containers,4,28.58,0.0
ORD503496,2024-09-08,C102389,North,Apparel,Hoodie,1,46.79,0.0
ORD500077,2024-01-21,C101190,East,Apparel,Running Socks,2,14.55,0.0
ORD505027,2024-11-05,C100151,Central,Electronics,USB-C Charger,2,27.67,0.15
ORD501922,2024-04-22,C100456,Central,Beauty,Sheet Mask Pack,3,23.58,0.0
ORD500671,2024-08-22,C102389,,Home & Kitchen,Storage Containers,1,26.88,0.0
ORD504137,2024-10-04,C102220,South,Apparel,Cotton T-Shirt,1,22.26,0.0
ORD502570,2024-09-12,C100013,West,Apparel,Cotton T-Shirt,1,20.87,0.0
ORD505054,2024-12-26,C100561,South,Sports & Outdoors,Resistance Bands,2,31.02,0.1
ORD502102,2024-03-18,C101054,South,Home & Kitchen,Chef's Knife,2,73.67,0.0
ORD503739,2024-01-15,C101832,East,Apparel,Hoodie,4,47.29,0.0
ORD504885,2024-10-10,C100687,Central,Sports & Outdoors,Trekking Poles,1,76.97,0.15
ORD504039,2024-08-29,C102276,East,Electronics,USB-C Charger,1,24.66,0.0
ORD505023,2024-12-07,C101561,East,Home & Kitchen,Storage Containers,1,27.91,0.15
ORD501481,2024-02-17,C101605,South,Sports & Outdoors,Yoga Mat,1,38.01,0.2
ORD504388,2024-03-16,C101719,West,Beauty,Hand Cream,2,17.87,0.0
ORD500382,2024-09-03,C101778,South,Home & Kitchen,Storage Containers,2,32.99,0.0
ORD503453,2024-01-28,C101420,West,Home & Kitchen,Storage Containers,2,28.73,0.0
ORD504793,2024-06-12,C100456,Central,Beauty,Lip Balm Trio,1,15.88,0.0
ORD504243,2024-03-25,C100881,East,Electronics,Bluetooth Speaker,1,54.33,0.15
ORD505068,2024-08-23,C100241,West,Beauty,Sheet Mask Pack,2,20.89,0.0
ORD504579,2024-09-25,C101286,South,Apparel,Running Socks,1,13.87,0.0
ORD500558,2024-10-27,C102504,South,Apparel,Baseball Cap,1,24.66,0.0
ORD500835,2024-03-07,C101639,West,Electronics,USB-C Charger,1,24.27,0.0
ORD500029,2024-10-07,C101093,South,Beauty,Shampoo Bar,3,10.84,0.0
ORD500463,2024-05-16,C102363,Central,Home & Kitchen,Storage Containers,1,31.65,0.0
ORD503854,2024-09-17,C101598,West,Sports & Outdoors,Trekking Poles,2,77.9,0.0
ORD500916,2024-01-18,C101648,Central,Beauty,Face Serum,2,42.4,0.0
ORD501825,2024-05-19,C100866,Central,Beauty,Hand Cream,2,19.83,0.0
ORD501299,2024-12-19,C100374,North,Sports & Outdoors,Yoga Mat,4,38.66,0.1
ORD503969,2024-12-11,C102229,West,Electronics,Wireless Earbuds,1,78.08,0.25
ORD504987,2024-12-27,C101675,Central,Home & Kitchen,LED Desk Lamp,1,42.13,0.0
ORD504492,2024-11-04,C100427,Central,Electronics,USB-C Charger,2,26.04,0.1
ORD504199,2024-03-13,C101290,East,Sports & Outdoors,Camping Lantern,3,39.5,0.0
ORD500518,2024-07-15,C100376,Central,Home & Kitchen,LED Desk Lamp,1,38.27,0.0
ORD503313,2024-04-22,C102136,South,Sports & Outdoors,Resistance Bands,1,32.04,0.0
ORD503984,2024-09-20,C101600,Central,Home & Kitchen,Storage Containers,1,27.53,0.0
ORD501872,2024-03-05,C100234,Central,Apparel,Hoodie,4,44.64,0.0
ORD503404,2024-09-09,C100333,Central,Sports & Outdoors,Water Bottle,1,27.29,0.1
ORD500595,2024-04-19,C100209,East,Beauty,Lip Balm Trio,1,15.47,0.0
ORD503133,2024-11-06,C102083,North,Home & Kitchen,LED Desk Lamp,4,41.57,0.15
ORD500469,2024-12-08,C101268,East,Electronics,Bluetooth Speaker,2,59.12,0.2
ORD504896,2024-03-09,C102131,West,Sports & Outdoors,Trekking Poles,3,77.59,0.0
ORD503395,2024-06-28,C102197,East,Home & Kitchen,Chef's Knife,1,64.08,0.0
ORD504938,2024-06-26,C100415,South,Electronics,Laptop Stand,3,42.01,0.0
ORD504097,2024-07-07,C102389,North,Apparel,Denim Jacket,4,105.1,0.0
ORD502415,2024-12-25,C100765,North,Sports & Outdoors,Resistance Bands,1,29.06,0.2
ORD502293,2024-05-16,C100739,South,Sports & Outdoors,Yoga Mat,1,38.8,0.0
ORD503236,2024-01-09,C102220,South,Apparel,Denim Jacket,1,81.48,0.0
ORD501554,2024-02-29,C101486,Central,Electronics,Laptop Stand,1,42.93,0.0
ORD503309,2024-06-17,C101306,East,Electronics,Bluetooth Speaker,2,69.21,0.0
ORD500097,2024-02-07,C101302,West,Sports & Outdoors,Resistance Bands,1,33.5,0.0
